-0.10514,0.04882,0.09153,-0.04000,-0.03692,-0.11447,-0.20506,0.04997,-0.17189,0.10249
0.08125,-0.10541,0.08690,-0.09495,0.01340,-0.00037,0.14341,-0.16662,0.07236,-0.08030
-0.05454,0.03010,0.09399,-0.05680,-0.08087,0.10944,-0.17354,0.08492,-0.13676,0.10036
0.05357,0.13792,0.05127,0.08525,-0.16165,0.12194,-0.10115,-0.08517,-0.11604,-0.00028
0.05014,-0.09195,-0.14290,-0.14863,0.13949,-0.01759,0.11562,-0.14446,-0.01576,-0.12082
-0.11441,0.08767,0.06562,-0.12937,0.10672,-0.05888,-0.13226,-0.04841,-0.14477,-0.04621
0.11230,0.03223,0.12637,-0.04800,-0.00894,-0.14940,-0.20477,0.13508,0.00681,0.11055
0.05210,-0.02302,-0.16102,0.06425,-0.17394,0.03992,0.13961,-0.14477,0.08461,-0.15170
0.13304,0.09097,-0.03478,-0.13653,0.03054,-0.15689,0.05393,0.11452,0.00232,-0.16414
0.00535,-0.08338,0.08706,0.00362,0.12687,-0.11165,-0.17040,-0.09388,-0.02352,0.00056
0.09485,-0.10618,-0.02149,0.10924,0.12522,-0.06940,-0.01779,-0.23824,-0.18161,0.06367
-0.12792,0.03601,-0.02760,0.04751,-0.13573,0.13818,0.04765,-0.13929,-0.04006,0.16478
-0.01588,0.09029,-0.01997,-0.14270,0.13162,0.01912,-0.15713,0.15070,0.03304,-0.07984
-0.19122,-0.07216,0.01944,0.06752,-0.08683,-0.03242,-0.24189,0.00220,0.11722,-0.01916
-0.25872,0.12795,0.14025,-0.15046,0.05710,0.09788,-0.14130,0.12573,0.09648,0.00639
-0.23982,0.12742,-0.14636,-0.13391,-0.13641,0.07437,-0.19928,0.09011,-0.00043,0.01712
-0.14471,0.02793,0.12565,0.13368,-0.00539,-0.01944,-0.06706,0.12183,0.09418,-0.12740
0.07837,0.04700,-0.08157,0.13177,-0.16013,0.11170,-0.03626,-0.02254,-0.14831,-0.05309
-0.00931,-0.01146,0.15187,0.00968,0.01956,0.02129,-0.03525,-0.15962,-0.09960,0.11155
-0.14800,-0.03073,0.12746,-0.18646,0.13845,-0.19540,-0.02979,-0.02533,-0.18542,0.05142
-0.09931,0.05083,0.12607,-0.12261,-0.00579,-0.13847,0.05635,-0.20230,-0.05284,-0.02345
-0.08042,-0.00050,-0.08179,0.06818,-0.12407,0.05215,-0.08898,-0.13284,0.11969,0.11609
0.08866,0.15835,0.06897,-0.14427,-0.12048,-0.09557,-0.03883,0.13116,-0.03009,-0.18340
0.03304,-0.17961,-0.06639,-0.00906,-0.09765,-0.09530,-0.16183,-0.01050,0.08709,-0.04195
-0.15133,0.09949,-0.22608,0.02338,0.08329,0.12331,-0.05658,-0.08482,0.00603,0.13224
0.01539,-0.20926,-0.02836,-0.11931,0.04710,-0.14007,-0.12196,0.01036,0.14434,-0.09384
-0.04304,0.04585,0.04746,0.06757,0.15524,0.10089,0.10287,-0.15990,-0.05697,-0.11416
-0.02791,0.01327,0.09603,-0.04270,0.05092,0.07249,-0.16813,-0.05276,0.09181,0.09001
-0.22058,-0.20384,-0.13055,-0.01790,0.02154,-0.03681,0.14535,0.04847,0.11716,0.11357
0.04100,-0.02759,0.08704,0.12608,0.05726,0.03777,-0.21925,-0.02370,-0.12411,0.06424
-0.21514,-0.14878,0.01272,-0.10266,0.01448,0.16906,-0.11493,0.13230,0.06412,-0.08397
0.09476,0.08955,0.09602,-0.05815,0.11983,-0.13114,0.05328,0.11161,0.06334,-0.15866
-0.10872,-0.10776,0.04494,0.12519,-0.05724,0.05911,-0.02063,-0.19607,-0.11577,-0.11983
-0.24195,0.03138,0.08822,0.01312,0.10154,-0.09508,-0.22898,-0.00987,-0.18703,0.01359
0.04567,0.03772,-0.08636,-0.12841,-0.10935,-0.04374,0.09746,-0.20712,-0.12666,-0.06913
-0.13521,0.20228,-0.11470,-0.04611,-0.10825,-0.16481,-0.06581,0.08407,-0.18346,-0.01255
-0.17031,-0.05646,-0.04337,0.07223,0.06444,0.13610,0.02781,0.12373,0.07328,-0.02494
0.16711,-0.17406,-0.03263,-0.13033,-0.01637,-0.11092,0.16881,-0.06287,-0.08229,-0.04978
0.07826,0.01519,-0.20587,-0.10895,-0.01991,0.10943,0.01438,-0.18415,0.09181,0.07159
-0.02576,-0.07075,-0.05131,-0.16735,-0.10974,-0.06272,0.09058,-0.16321,0.05731,-0.00593
0.07427,-0.10350,0.01874,0.07156,-0.15157,0.13616,0.03221,-0.10111,-0.08422,0.08113
-0.17487,0.09839,-0.04661,0.02188,0.02952,0.15991,-0.17260,-0.08632,-0.14911,-0.10748
-0.28499,0.09048,0.03562,0.07028,0.08220,0.06831,-0.24100,-0.20582,-0.01631,-0.07163
-0.05065,-0.23552,-0.20914,-0.12296,0.07902,-0.08562,-0.10457,-0.14498,0.14856,-0.00216
0.04924,-0.08667,0.14855,0.04897,-0.13226,-0.13158,0.01795,-0.13769,0.09476,-0.20579
0.14368,-0.08261,0.11084,-0.05328,-0.03535,-0.16320,0.10835,-0.23515,-0.07077,0.02513
-0.27003,0.11149,-0.18826,-0.18306,-0.10665,0.03183,0.11929,-0.04057,-0.01529,0.11425
-0.23365,0.12853,-0.09344,0.02010,0.01228,0.14274,-0.11485,0.08997,-0.00590,-0.14079
0.06807,-0.15945,-0.20926,-0.09873,0.07492,0.01121,0.02753,0.02871,0.06475,0.07412
-0.16030,0.10528,-0.19801,-0.04799,0.04581,0.13780,0.00454,-0.06104,-0.09115,0.03074
0.08081,0.11301,0.11228,-0.12824,-0.06841,-0.02694,-0.11523,-0.11886,0.08313,0.09211
0.07479,-0.10399,-0.16343,-0.17097,0.11553,-0.07935,0.01319,-0.04750,-0.12579,-0.04232
-0.18487,0.08699,0.02913,0.11868,0.08285,0.04376,0.03665,0.10725,-0.00908,-0.03696
0.09069,0.10513,-0.03604,0.07604,-0.22089,0.10525,-0.12421,-0.11384,-0.05918,-0.14306
0.15604,-0.25576,-0.14880,0.08844,-0.09596,-0.09200,0.06891,0.01407,-0.15128,-0.05482
0.12133,0.11691,-0.07308,-0.20846,0.04629,0.08034,-0.13561,0.07910,0.07113,-0.02707
-0.00906,0.00396,-0.19605,-0.13340,-0.00186,0.14584,0.05381,-0.11216,-0.02760,-0.03807
-0.00468,-0.22522,0.00368,-0.15065,0.01343,-0.11904,0.12569,-0.11084,-0.09520,0.12250
-0.10533,0.17574,0.02181,-0.19715,0.06773,-0.15260,-0.08152,0.07283,-0.12947,0.10360
-0.15480,0.00179,-0.02762,-0.17116,-0.07621,0.01363,0.11659,-0.04380,0.11323,-0.06994
0.03581,0.04126,0.11333,0.13478,-0.01748,-0.12465,-0.23243,-0.05564,-0.13921,0.05973
-0.00781,0.03095,-0.11949,0.08346,-0.09564,-0.11487,-0.24252,0.09173,-0.05104,0.09469
-0.16019,-0.07029,-0.17824,0.04772,0.12709,-0.15275,0.06629,0.07657,0.03202,-0.04693
0.07761,0.09437,0.08147,0.09942,0.14308,-0.05761,0.07288,-0.06898,-0.20116,0.05575
0.15218,-0.15280,0.09686,0.05161,0.03626,-0.03317,-0.09847,-0.00181,0.00959,-0.13311
-0.02559,-0.18089,-0.09474,-0.05048,-0.14885,0.11729,-0.14385,0.07372,-0.02743,-0.04318
-0.12342,0.13670,-0.11791,-0.11651,0.13691,-0.25310,0.03114,0.08493,-0.15686,0.07406
0.09647,0.08560,-0.27822,0.04774,0.06588,0.05254,0.10303,0.05874,-0.04121,0.05689
-0.02505,0.06485,-0.08400,-0.08945,-0.06757,0.04589,-0.17094,0.09944,0.08577,0.06370
-0.15517,-0.07854,0.12939,-0.17606,0.11738,-0.12933,0.00739,-0.10655,0.10096,-0.07397
0.08195,-0.13095,-0.12896,-0.05289,-0.03415,0.12529,-0.12207,-0.03009,-0.05955,0.08049
0.06578,-0.03273,-0.05347,0.06192,0.06905,-0.19010,-0.21701,0.12507,0.04228,0.05341
-0.08529,0.03083,0.00549,0.04143,-0.19286,0.11491,0.15650,-0.03275,-0.08396,-0.08720
-0.02633,0.13027,-0.02097,-0.06340,-0.02902,-0.08811,-0.02773,0.07958,0.13597,0.00243
-0.21381,-0.17354,0.08466,0.12868,-0.13394,0.00806,0.09158,0.09476,0.09221,-0.04065
-0.12314,-0.08859,-0.02604,-0.17405,0.16547,-0.02957,-0.11988,0.07551,0.01867,0.06391
-0.11065,-0.09483,-0.08294,-0.12154,0.14463,0.08238,-0.14954,0.05362,-0.01837,-0.13315
0.13011,0.15077,-0.10161,-0.16901,0.11485,-0.05557,-0.09509,-0.11467,0.12955,-0.13983
0.06879,-0.06896,0.02098,0.12698,-0.20802,0.06242,-0.06211,-0.05840,-0.05817,-0.08834
0.04131,0.03465,0.02125,-0.04043,-0.17080,0.12874,0.02026,0.04217,-0.00808,-0.09736
-0.01567,0.14298,-0.13097,0.12003,0.04957,-0.16297,-0.06299,-0.05629,-0.02399,0.09249
-0.02609,-0.16574,0.07887,-0.04937,0.07020,0.13185,-0.09428,0.04531,0.09201,-0.09889
-0.03100,-0.05388,0.06341,0.08962,-0.07869,-0.17143,0.07203,-0.04903,-0.05598,-0.09712
-0.16149,0.11458,-0.19500,0.00502,-0.05332,-0.08579,-0.26485,0.13524,-0.08713,0.05411
-0.14763,-0.03859,-0.00769,-0.10181,0.10934,0.00192,0.00863,-0.19019,-0.03966,0.08275
-0.18553,0.08611,-0.00126,0.11077,0.00484,-0.13820,-0.16748,0.04898,0.07750,0.04909
-0.10836,-0.07046,0.07292,0.11115,-0.04845,-0.11085,0.09889,-0.12066,-0.08107,-0.15602
0.14972,0.10082,0.12510,-0.00933,0.11651,-0.17386,0.07043,-0.21770,0.07980,-0.12896
0.08441,0.15319,-0.21077,0.04772,-0.00584,0.08348,0.12685,0.14765,-0.16659,-0.06952
0.10451,-0.17753,0.05954,0.11077,-0.04595,0.12211,0.04405,-0.04474,0.04561,-0.01147
0.14226,-0.09570,-0.16967,0.05253,0.12833,-0.03430,0.05463,0.00208,0.08089,0.02499
-0.27785,0.06962,-0.21283,0.12237,-0.01561,0.06341,-0.03910,0.02142,0.08578,0.05688
-0.15578,0.05083,0.10049,-0.09258,-0.07870,0.11425,0.10162,-0.07099,-0.07834,0.08735
-0.12462,0.10604,-0.13275,0.15807,0.10436,-0.17145,0.15469,0.04020,-0.11774,-0.17442
-0.14750,0.00965,-0.20838,-0.10533,0.08537,-0.15798,-0.04409,0.06139,0.06311,0.08630
-0.12696,0.05389,-0.12647,-0.24259,0.13137,-0.07493,0.08477,0.16974,0.10263,0.00301
0.01770,-0.02976,0.02145,-0.01680,0.04328,0.05557,-0.10459,-0.17566,0.08531,-0.00073
0.01306,0.03487,-0.01789,-0.18257,-0.03236,-0.13898,0.12651,0.07649,-0.14605,-0.02273
-0.06195,0.02961,-0.07780,-0.14468,0.00656,0.11722,0.06682,0.02676,0.11296,0.13898
-0.05673,-0.09163,-0.09318,-0.14266,0.11795,-0.05029,0.03525,-0.12354,0.04249,0.06668
0.05648,-0.08704,0.10483,-0.00815,-0.10039,-0.01551,0.13725,0.05476,0.01800,-0.14649
0.05098,-0.11237,0.18814,-0.05570,0.04526,0.12513,0.08759,-0.10113,-0.15255,-0.15147
-0.05318,-0.08427,0.01047,0.01991,-0.01690,0.09543,-0.12649,-0.17722,0.08662,0.02382
0.11870,-0.30583,-0.06852,-0.19627,0.07155,0.12557,-0.09162,-0.03075,-0.06456,-0.02427
0.15251,-0.06890,0.02969,0.09654,-0.17749,-0.01529,-0.18266,0.07723,-0.02920,0.06333
-0.06443,-0.02390,0.09675,-0.17185,0.09201,-0.00711,-0.13175,0.17131,-0.06402,-0.15689
-0.16703,-0.00511,0.12688,0.09946,0.10190,0.05713,-0.21573,-0.08436,0.05255,-0.12266
0.03836,-0.02867,0.00118,0.00416,0.07779,-0.01901,-0.11099,-0.05444,-0.18233,0.12654
-0.07606,-0.14719,-0.12877,0.10563,-0.08089,0.08585,-0.24388,0.08344,0.08508,0.07309
-0.13130,0.00981,0.03204,0.07999,0.06576,-0.09155,0.02371,-0.10860,-0.17848,0.12625
-0.16694,-0.08923,0.09579,0.10241,-0.12344,0.05356,-0.22413,0.10089,-0.10255,0.03204
0.10162,-0.17935,0.02859,0.03946,0.09895,-0.07591,0.05000,-0.20999,0.08354,0.06786
-0.10564,-0.18912,0.11680,0.05310,-0.13114,-0.15999,-0.22670,0.05654,-0.01818,-0.04545
0.10510,0.01028,0.16384,-0.10168,0.04533,-0.04464,-0.18308,0.06639,0.02403,-0.07068
-0.00326,0.02231,-0.08900,0.10701,0.05552,-0.13193,0.04878,-0.09296,0.08825,-0.00042
0.11687,-0.01675,-0.10536,-0.12137,-0.09944,0.07323,0.04150,-0.20175,0.09627,0.00755
-0.01452,-0.15349,0.17399,-0.04855,0.14635,-0.00090,-0.05525,-0.03533,-0.19112,-0.00833
-0.03429,-0.17604,0.03320,0.05128,0.00575,-0.02472,-0.00845,-0.18522,0.12220,0.08336
-0.20445,0.00909,-0.21833,0.03197,-0.07430,0.11704,-0.01454,-0.21810,-0.10587,-0.04562
0.17035,0.03462,-0.00829,-0.14815,-0.18827,0.03267,-0.06699,0.07279,0.08808,-0.12079
0.04979,0.01380,0.09636,0.03398,-0.14235,-0.13180,0.05287,0.01868,-0.14044,0.06770
0.12829,-0.11469,0.14894,0.06134,0.05090,0.07193,0.07103,-0.07678,-0.01312,0.07235
-0.13596,-0.16357,-0.09946,-0.13560,0.09113,0.04979,-0.16122,0.13357,-0.13381,0.09819
-0.16163,-0.16187,0.00005,-0.11162,0.01175,-0.10433,-0.10700,-0.07681,-0.02186,0.14084
0.03070,0.08402,-0.01564,-0.15358,0.03283,-0.20536,0.08535,0.10746,-0.04113,0.00911
0.08550,-0.11039,-0.08171,0.11754,-0.13308,-0.13781,0.09538,-0.00189,0.04100,-0.03932
-0.20798,0.00503,-0.06300,0.07599,0.09821,-0.01147,-0.06670,-0.09520,-0.11022,0.02046
-0.06165,0.09184,-0.09644,-0.07599,0.04451,0.07623,0.15557,0.13686,0.05941,0.00366
-0.10120,-0.05004,0.05427,0.13924,0.07056,-0.09211,-0.05839,0.02477,-0.03676,-0.08287
-0.15209,-0.16976,0.09055,-0.11935,-0.17722,0.17522,0.09857,0.04599,-0.07102,0.02835
0.10815,0.12027,0.09871,-0.15263,-0.07268,-0.01778,-0.17394,0.08667,-0.05784,-0.06976
-0.16813,-0.11940,-0.05058,0.10043,-0.11296,0.09200,0.07346,0.03340,0.04421,0.08496
0.03424,-0.25959,-0.14954,-0.11107,0.03444,0.05822,-0.00982,-0.14669,0.12824,-0.06661
0.12865,0.01355,0.09687,-0.15404,0.07029,-0.14401,0.08352,-0.14695,-0.12072,0.10710
0.07934,0.08607,-0.04445,0.06335,0.12704,-0.05100,0.01020,0.13918,-0.09686,-0.13236
0.16594,-0.02969,0.09527,-0.11414,-0.05413,-0.10421,0.14065,-0.12427,-0.18286,-0.12811
0.12636,0.13323,-0.16536,-0.20025,-0.10987,-0.06949,0.16508,-0.14413,0.03561,-0.05506
0.03086,-0.14356,-0.19924,0.12474,0.00062,0.03262,-0.18178,-0.10531,-0.00046,0.11293
-0.05273,-0.11130,0.10396,0.06132,-0.10936,0.10280,-0.23076,0.07169,0.08314,0.04463
-0.20138,0.08127,0.04037,0.05166,-0.07514,0.10137,-0.06874,-0.04153,0.08495,-0.02699
0.04408,-0.20885,-0.11525,0.00034,0.05166,-0.22940,0.01834,0.00267,0.11894,0.00054
-0.17141,0.13807,0.02312,0.08533,-0.06021,0.13555,0.04484,0.08493,-0.01828,0.10967
-0.00182,0.07668,0.06936,0.03994,-0.05667,-0.13895,0.12652,-0.00936,0.06429,0.09071
-0.07600,-0.08615,-0.20394,0.12855,0.01317,-0.01787,-0.01405,0.03838,0.07137,-0.00576
0.07793,-0.09206,0.14181,0.08451,0.06101,-0.05150,0.12174,0.06547,0.01365,0.03990
0.13785,-0.09909,-0.11152,0.10849,-0.10840,-0.09194,-0.16781,0.10221,0.07604,0.08556
-0.09318,-0.05548,-0.05946,0.02250,0.04602,-0.00016,-0.17756,-0.02505,0.02250,0.08519
-0.27050,-0.05146,-0.15677,-0.07100,-0.14822,0.07890,-0.12078,0.08589,-0.04421,0.07475
-0.00838,0.05283,-0.19533,-0.07705,0.07647,-0.16754,-0.15128,0.12226,-0.07349,0.09704
0.09207,0.07950,0.06328,-0.04352,0.12095,-0.09659,0.09904,-0.13969,0.10539,-0.11923
-0.22139,-0.01005,-0.11379,0.08007,0.07629,0.04364,-0.03455,0.03660,-0.14161,0.11764
-0.20766,0.00733,0.09647,0.04948,-0.02038,0.02945,-0.17420,-0.19038,0.07362,-0.09381
-0.01465,0.10696,-0.20191,-0.11571,0.05157,-0.18785,-0.14778,0.13199,-0.12967,0.11699
0.04155,-0.10905,-0.06064,-0.16169,0.11377,0.04059,0.08725,0.09376,-0.20238,0.03939
0.03046,0.11213,0.01004,-0.00864,0.06511,-0.04331,-0.17568,-0.16838,0.09644,0.09801
0.03404,0.01384,0.14518,0.06551,-0.11152,-0.05749,-0.22018,-0.07910,-0.09597,0.08981
-0.03183,-0.05846,0.10786,-0.00387,-0.09265,-0.14291,-0.04142,-0.04861,0.10558,0.13579
0.08026,0.04783,-0.19997,0.06850,0.05348,0.12449,-0.14131,0.11892,0.02161,-0.11853
-0.16507,-0.05822,0.07030,-0.09820,0.11731,-0.12792,-0.26850,-0.02825,-0.00642,0.11767
0.09056,0.04854,-0.11730,0.03747,-0.05699,-0.01543,0.01987,-0.15202,-0.16189,-0.01425
0.06944,0.09473,0.00572,-0.02584,-0.08686,0.12885,0.10041,-0.21022,-0.03484,-0.02328
-0.14458,0.13306,0.06533,-0.13126,0.08799,-0.14583,-0.28043,0.12094,0.00586,0.05720
-0.06016,0.10467,-0.00577,0.12455,-0.04945,-0.23463,0.16037,0.05810,0.02814,-0.07903
0.07859,-0.13614,0.11111,0.01328,-0.12614,0.10914,0.06592,0.07662,0.10951,-0.16905
0.00543,-0.09810,-0.13240,-0.09794,-0.15696,-0.00884,0.12953,-0.23194,-0.00896,-0.13812
-0.01584,0.09438,0.11359,0.01390,0.05713,-0.09453,-0.04541,0.02362,0.11113,-0.13673
-0.05028,-0.11711,0.03055,0.09747,-0.04985,0.11882,-0.04220,-0.13284,0.04078,-0.11979
0.13830,0.03558,-0.10988,0.10624,-0.00486,-0.13289,-0.15657,-0.02482,-0.14895,-0.00256
0.04577,-0.05002,-0.01885,-0.00743,0.07760,0.03881,-0.09245,0.00103,-0.06013,0.11382
-0.05952,-0.18575,-0.07184,0.10512,0.12363,0.02678,-0.10238,-0.03160,-0.13919,-0.06041
0.14358,-0.12274,-0.04369,0.07384,-0.14344,0.06705,0.04289,0.05407,0.05805,-0.03587
-0.00658,0.09287,-0.06819,0.13116,-0.04387,-0.13221,-0.12450,0.05978,0.12666,-0.09000
-0.05087,-0.09235,0.10590,-0.08121,-0.20137,0.11519,0.02714,0.09612,-0.06254,0.01109
-0.09312,0.03701,-0.02365,0.04637,0.09943,-0.17493,-0.06763,0.08903,-0.12816,0.09400
0.09672,-0.01689,0.13075,-0.08388,-0.13508,-0.18580,0.06865,0.10564,0.12279,0.08721
-0.09937,0.02399,-0.24918,-0.01870,-0.04788,0.13806,-0.03939,-0.04221,0.03129,0.07905
0.14089,-0.13543,0.02367,0.08832,-0.00123,-0.18504,-0.01919,0.12504,0.01545,-0.06429
0.16925,-0.26293,-0.02667,0.10215,0.02713,-0.19070,-0.00877,0.15831,-0.17297,-0.08394
-0.00015,0.08125,-0.12593,0.07825,-0.11854,-0.12157,0.16169,0.14653,0.10584,0.00260
0.07319,-0.21909,0.02836,0.04500,-0.07203,-0.16803,-0.11833,0.00652,0.01714,0.03388
0.14851,0.11269,-0.06237,-0.10988,-0.06768,-0.08775,0.09406,-0.15391,0.01954,0.12171
-0.01220,0.08593,0.00451,-0.06095,-0.11006,0.09097,0.11203,-0.00215,0.07857,-0.20080
0.07773,-0.27247,-0.06735,-0.07817,-0.14610,0.10233,-0.06113,-0.01168,0.07803,0.12068
-0.26499,0.00248,-0.15299,0.03067,-0.15035,-0.00022,-0.10359,-0.00108,-0.01834,-0.14029
0.13171,-0.03615,0.02665,0.02899,-0.09880,0.05152,-0.14871,0.11195,-0.10090,0.07337
0.03765,0.13936,0.00007,0.01908,0.14132,0.11510,-0.05008,0.07146,-0.02470,-0.07486
0.09386,-0.07461,0.15426,-0.09305,-0.09103,-0.11870,-0.00041,-0.06728,0.06313,-0.16729
0.10932,-0.09295,0.08059,-0.12000,-0.03492,-0.05482,-0.08049,0.04443,0.03772,-0.16878
0.04530,-0.02438,-0.05143,0.12152,0.12130,0.09356,-0.17808,-0.12238,0.03066,-0.03849
-0.02969,-0.12238,0.10134,-0.06291,-0.07181,-0.10365,-0.17207,0.13602,0.09482,0.08684
-0.04087,0.01786,0.00560,-0.07490,0.07180,0.11943,0.10629,-0.09411,0.08725,-0.10630
-0.12830,0.08324,0.09597,-0.10628,0.06594,0.01701,0.00277,-0.08391,-0.16196,-0.09625
-0.22707,-0.00449,0.00789,-0.11262,0.11987,-0.07226,-0.09935,-0.04584,0.11821,-0.16349
-0.16146,-0.22040,0.00293,-0.01216,-0.09452,0.12415,-0.08027,-0.00499,0.10723,0.07380
0.05824,0.03623,0.12817,0.01347,-0.21112,-0.17275,-0.16185,0.04945,0.13115,-0.05354
-0.09829,-0.13427,0.03631,0.14127,-0.05673,-0.09859,0.09709,0.14416,0.09001,-0.17005
-0.02339,0.02374,0.02970,-0.11672,-0.03325,0.04180,-0.25269,0.11216,0.03048,0.09382
-0.21302,0.11995,-0.01737,-0.08617,-0.12210,0.11821,0.01555,-0.21743,0.04702,0.08792
0.07673,0.12859,-0.13057,-0.13661,-0.03744,0.12567,-0.00289,0.02135,0.00941,-0.13582
-0.19917,0.15966,0.06146,-0.16227,0.09346,-0.11266,-0.11926,0.03845,-0.09420,0.02383
0.06898,-0.02882,0.06072,-0.03898,-0.11115,-0.00701,-0.08613,0.04896,-0.17711,-0.13347
-0.17599,0.08242,0.04424,0.04628,-0.13808,-0.07621,0.08842,-0.01893,-0.05754,-0.07656
0.09300,0.10522,0.02110,-0.04136,-0.06163,-0.14316,-0.11482,-0.12481,-0.01581,0.13895
0.12755,0.07026,0.04233,0.03303,-0.05929,-0.10965,0.08118,0.11069,-0.07546,-0.13815
-0.05061,-0.20672,0.14725,-0.06118,0.02397,-0.05549,0.13639,0.09011,-0.05768,0.02809
-0.03253,-0.06729,-0.02444,0.12363,-0.09831,0.10099,-0.00950,-0.14219,0.12103,0.10992
0.00843,-0.17938,-0.13449,-0.07694,-0.03624,-0.03195,-0.26560,0.08471,-0.00951,0.07873
0.04679,-0.16304,-0.09220,0.03686,0.14600,-0.03929,-0.13552,-0.15581,-0.16221,0.06983
-0.07307,-0.13455,0.08488,-0.14679,0.09975,-0.02329,-0.02398,-0.05194,-0.15016,-0.14375
-0.13432,0.08373,0.08586,0.12737,-0.01364,0.11849,0.08003,0.08860,-0.00447,-0.03874
-0.15719,-0.05123,-0.01987,0.10716,-0.16762,0.13843,0.08203,-0.07376,-0.09550,-0.17359
-0.08256,0.06088,-0.22577,-0.00582,-0.11389,0.00874,0.11347,-0.03264,0.00962,-0.00828
-0.17535,-0.02858,-0.18050,-0.17040,0.03038,0.02475,0.12723,0.09403,0.05115,0.02428
0.06155,0.10983,0.11209,-0.15423,-0.11166,-0.14347,0.00572,-0.13803,0.06936,-0.04329
-0.16470,0.09161,-0.01107,0.07772,-0.05932,-0.05440,0.03388,-0.05977,0.08248,-0.15084
-0.05764,0.11320,0.09916,0.07984,-0.09301,-0.06400,-0.19715,0.03621,-0.11539,-0.11568
-0.14727,-0.12984,0.03255,0.00367,0.11364,0.14418,-0.19653,-0.09187,-0.12958,0.06694
-0.00202,0.12004,0.08576,0.06952,0.11359,-0.16400,0.02018,-0.08356,-0.10692,-0.13281
-0.18408,0.09529,0.07964,0.10916,0.02690,-0.07859,-0.22720,0.01928,0.02201,0.01129
0.06782,-0.21931,-0.18342,0.00750,0.07706,-0.04477,0.09131,0.03560,0.09535,0.11524
-0.03366,0.00068,0.13757,0.11874,-0.17368,-0.15415,-0.18676,0.00623,0.03495,0.02562
-0.15795,0.08793,-0.17369,-0.03712,0.09250,-0.08877,0.05907,-0.13775,-0.00213,0.02322
-0.15278,-0.10966,0.03482,0.07608,-0.17543,-0.03717,-0.16066,-0.06248,-0.10113,-0.13200
0.15569,-0.17645,-0.03789,-0.02602,-0.10175,0.07675,0.09923,0.03807,-0.09304,-0.07780
-0.21485,0.03637,-0.18802,-0.03061,-0.04346,0.02072,-0.09833,0.07581,-0.03470,0.07166
-0.19276,-0.29652,-0.11729,-0.00091,0.01500,-0.10901,-0.17559,-0.09811,0.06578,0.11173
-0.18156,0.06937,-0.09462,0.04742,-0.04759,0.06463,0.14169,0.06299,0.07661,-0.13247
0.07711,0.08872,-0.25449,0.00757,0.02829,0.03905,-0.05675,-0.01928,0.04703,0.07604
-0.16133,-0.11968,0.04538,0.07956,-0.09759,0.08730,-0.05118,-0.17793,0.10517,0.01926
0.06401,0.17772,-0.02433,0.08622,-0.14494,-0.07318,-0.21010,-0.13386,-0.06647,-0.03110
0.06240,-0.13602,0.07884,-0.03879,-0.12171,-0.13321,-0.21305,0.01048,0.02537,0.11824
-0.02847,0.11591,0.10503,0.09593,-0.09286,0.02187,-0.00329,-0.13848,0.09127,-0.08537
-0.16521,-0.05456,-0.11973,0.06137,0.05751,-0.00277,-0.30811,0.11279,0.03180,0.06207
0.13651,0.12737,0.13201,0.06269,-0.13719,-0.00795,0.07018,0.14110,-0.01647,-0.02387
0.19730,0.09770,0.02353,-0.04631,-0.04770,0.07081,-0.08235,-0.11212,-0.10342,0.08659
0.06913,-0.29546,0.05969,-0.06273,-0.07282,0.13424,-0.04321,-0.11401,-0.09229,0.14332
0.05224,0.03648,0.06665,0.07181,-0.18542,0.02720,0.01546,0.09043,-0.00687,-0.07520
0.10795,-0.10886,-0.05045,0.00693,-0.17893,0.09698,0.02463,0.02553,0.00759,-0.04459
0.09668,0.06145,0.11993,0.10145,-0.00891,0.05442,-0.19025,-0.12934,0.05597,-0.11250
-0.18122,0.07143,0.07345,0.09122,0.00813,-0.21240,-0.08612,0.15028,-0.17241,-0.00273
0.10351,-0.10789,0.09596,0.03963,-0.20601,0.12113,0.03526,-0.11707,0.05297,-0.02075
0.07077,-0.10477,-0.15825,-0.00538,-0.14539,0.00526,-0.02561,0.07010,0.07796,0.09399
-0.16940,-0.12381,-0.21769,0.06265,-0.08957,0.10898,0.13002,-0.12766,0.10473,0.12488
0.00477,-0.01547,0.06706,-0.08940,-0.08055,0.06303,0.13038,-0.23407,-0.00812,0.11455
-0.24862,0.12686,0.04003,0.00237,0.09518,0.09104,-0.11900,-0.17724,0.00441,0.08432
-0.22233,0.02083,-0.13305,0.16916,0.00894,-0.15156,0.00856,-0.03572,-0.00650,-0.12131
0.07944,0.11286,0.14950,-0.00357,-0.06260,-0.12747,0.09323,-0.10033,0.02448,-0.13686
-0.05253,-0.08130,-0.26004,-0.09348,0.04079,0.04888,0.05250,0.01908,-0.00044,0.06963
-0.26940,-0.05777,0.01331,-0.13758,0.11064,-0.06596,-0.06872,0.15224,0.03247,-0.00110
-0.25012,-0.01487,-0.05056,0.12528,0.01981,0.07286,-0.22876,-0.14351,0.05211,0.00642
-0.00157,-0.12459,0.13274,-0.11607,-0.15528,0.08648,-0.07591,-0.11869,0.04868,-0.09152
0.00983,-0.03159,0.11373,-0.11175,0.04783,-0.13903,0.09208,-0.17436,0.06009,0.09534
-0.02670,-0.18272,0.02015,-0.07429,-0.04511,0.08894,0.04042,0.03834,-0.17344,0.06037
